0.43273,0.43273,0.43273,0.26362,0.24855,0.21865,0.24855,0.26362,0.48655,0.47309,0.26362,0.46992,0.47309,0.26362,0.46195,0.46195,0.46992,0.26362,0.26362,0.26362,0.46195,0.45964,0.45964,0.45964,0.45746,0.46195,0.46992,0.47309,0.48097,0.48655,0.52896,0.52896,0.48655,0.48097,0.48655,0.52896,0.55793,0.54096,0.52896,0.52896,0.48655,0.52896,0.54096,0.52896,0.52896,0.54096,0.54096,0.52896,0.48655,0.48655,0.52896,0.48655,0.48097,0.48097,0.48655,0.52896,0.52896,0.52896,0.52896,0.26362,0.26362,0.24855,0.22724,0.22724,0.22724,0.26362,0.48655,0.48655,0.52896,0.55793,0.58689,0.61586,0.64482,0.67379,0.70275,0.70886,0.68546,0.66385,0.64482,0.62953,0.61942,0.61586,0.61942,0.62953,0.64482,0.66385,0.68546,0.70481,0.72622,0.70886,0.68546,0.66385,0.64482,0.62953,0.61942,0.61586,0.59159,0.56477,0.54096,0.52896,0.52896
0.41928,0.41928,0.4314,0.44453,0.26362,0.24855,0.26362,0.48655,0.48097,0.46992,0.45964,0.26362,0.45964,0.26362,0.45746,0.46992,0.48097,0.48655,0.48655,0.48097,0.46992,0.47309,0.47309,0.47309,0.46992,0.46992,0.48097,0.48655,0.48655,0.52896,0.54096,0.54096,0.52896,0.48655,0.48655,0.52896,0.52896,0.52896,0.48655,0.48655,0.48655,0.52896,0.52896,0.52896,0.52896,0.52896,0.52896,0.26362,0.48655,0.52896,0.52896,0.48655,0.47309,0.46992,0.48097,0.48655,0.48655,0.48655,0.48655,0.48655,0.48655,0.26362,0.26362,0.26362,0.26362,0.26362,0.52896,0.52896,0.54096,0.56477,0.59159,0.61942,0.64769,0.67618,0.70481,0.72622,0.70481,0.68546,0.66889,0.65598,0.64769,0.64482,0.64769,0.65598,0.66889,0.68546,0.70481,0.72622,0.74577,0.72622,0.70481,0.68546,0.66889,0.65598,0.64769,0.62953,0.60443,0.58192,0.56477,0.55793,0.55793
0.40583,0.41491,0.42755,0.43983,0.45149,0.26362,0.26362,0.47309,0.46992,0.46195,0.45149,0.44453,0.26362,0.44619,0.45964,0.47309,0.48655,0.52896,0.52896,0.48655,0.48097,0.48655,0.48655,0.48655,0.48097,0.48097,0.48655,0.52896,0.52896,0.54096,0.55793,0.56477,0.54096,0.52896,0.52896,0.52896,0.48655,0.48655,0.48097,0.47309,0.48655,0.52896,0.26362,0.26362,0.26362,0.26362,0.26362,0.24855,0.26362,0.26362,0.26362,0.26362,0.26362,0.26362,0.26362,0.47309,0.47309,0.47309,0.26362,0.47309,0.48097,0.48655,0.48655,0.48655,0.48655,0.52896,0.52896,0.54096,0.56477,0.58192,0.60443,0.62953,0.65598,0.68319,0.71086,0.73885,0.72622,0.70886,0.6943,0.68319,0.67618,0.67379,0.67618,0.68319,0.6943,0.70886,0.72622,0.74577,0.76704,0.74577,0.72622,0.70886,0.6943,0.68319,0.66889,0.64482,0.62288,0.60443,0.59159,0.58689,0.58689
0.39754,0.40975,0.42155,0.43273,0.44292,0.26362,0.26362,0.45964,0.45746,0.45149,0.44292,0.43273,0.43273,0.44619,0.45964,0.47309,0.48655,0.52896,0.52896,0.48655,0.48655,0.52896,0.52896,0.52896,0.48655,0.48655,0.52896,0.52896,0.54096,0.54096,0.52896,0.54096,0.55793,0.54096,0.52896,0.48655,0.48097,0.47309,0.46992,0.47309,0.48097,0.26362,0.24855,0.22724,0.22724,0.22724,0.22724,0.21865,0.22724,0.22724,0.22724,0.22724,0.22724,0.22724,0.24855,0.26362,0.26362,0.26362,0.24855,0.26362,0.46992,0.47309,0.47309,0.47309,0.48097,0.48655,0.48655,0.52896,0.55793,0.58689,0.61586,0.64482,0.66889,0.6943,0.72058,0.74747,0.74916,0.73352,0.72058,0.71086,0.70481,0.70275,0.70481,0.71086,0.72058,0.73352,0.74916,0.76704,0.78673,0.76704,0.74916,0.73352,0.72058,0.70886,0.68546,0.66385,0.64482,0.62953,0.61942,0.61586,0.61586
0.39153,0.40299,0.41386,0.4239,0.43273,0.26362,0.26362,0.44619,0.44453,0.43983,0.43273,0.4239,0.4314,0.44453,0.45746,0.46992,0.48097,0.48655,0.52896,0.52896,0.52896,0.54096,0.55793,0.54096,0.52896,0.52896,0.48655,0.48655,0.52896,0.52896,0.48655,0.52896,0.52896,0.52896,0.48655,0.48097,0.46992,0.46992,0.48097,0.48655,0.48097,0.26362,0.22724,0.1971,0.19086,0.19086,0.19086,0.18496,0.19086,0.19086,0.19086,0.19086,0.19086,0.1971,0.21865,0.22724,0.22724,0.22724,0.21865,0.24855,0.26362,0.45964,0.46195,0.47309,0.48655,0.52896,0.52896,0.54096,0.56477,0.59159,0.61942,0.64769,0.67618,0.70481,0.73352,0.75906,0.77325,0.75906,0.74747,0.73885,0.73352,0.73171,0.73352,0.73885,0.74747,0.75906,0.77325,0.78964,0.80789,0.78964,0.77325,0.75906,0.74747,0.72622,0.70481,0.68546,0.66889,0.65598,0.64769,0.64482,0.64482
0.38427,0.39493,0.40487,0.41386,0.42155,0.26362,0.26362,0.43273,0.4314,0.42755,0.4239,0.43273,0.43983,0.44453,0.45746,0.46992,0.48097,0.48655,0.52896,0.55793,0.55793,0.56477,0.58192,0.56477,0.55793,0.54096,0.52896,0.52896,0.48655,0.48655,0.48097,0.48655,0.48655,0.48655,0.48097,0.46992,0.46195,0.47309,0.26362,0.26362,0.26362,0.24855,0.21865,0.18496,0.15448,0.15448,0.15448,0.15,0.15448,0.15448,0.15448,0.15448,0.15448,0.16883,0.18496,0.19086,0.19086,0.19086,0.22724,0.26362,0.46195,0.46992,0.47309,0.48097,0.48655,0.52896,0.55793,0.56477,0.58192,0.60443,0.62953,0.65598,0.68319,0.71086,0.73885,0.76704,0.79538,0.78526,0.77478,0.76704,0.76228,0.76068,0.76228,0.76704,0.77478,0.78526,0.7982,0.8133,0.83024,0.8133,0.7982,0.78526,0.76704,0.74577,0.72622,0.70886,0.6943,0.68319,0.67618,0.67379,0.67379
0.37892,0.38584,0.39493,0.40299,0.40975,0.41491,0.26362,0.26362,0.41817,0.42155,0.43273,0.44292,0.45149,0.45746,0.45964,0.47309,0.48655,0.52896,0.54096,0.56477,0.58689,0.59159,0.60443,0.59159,0.58192,0.55793,0.52896,0.48655,0.48097,0.47309,0.46992,0.47309,0.47309,0.47309,0.46992,0.46195,0.45746,0.46992,0.26362,0.22724,0.22724,0.22724,0.21865,0.1971,0.16883,0.1373,0.1181,0.1145,0.1181,0.1181,0.1181,0.1181,0.1181,0.1373,0.15,0.15448,0.15448,0.18496,0.21865,0.24855,0.26362,0.26362,0.48655,0.48655,0.52896,0.54096,0.56477,0.59159,0.60443,0.62288,0.64482,0.66889,0.6943,0.72058,0.74747,0.77478,0.8024,0.81195,0.8024,0.79538,0.79109,0.78964,0.79109,0.79538,0.8024,0.81195,0.82383,0.83778,0.85355,0.83778,0.82383,0.80789,0.78673,0.76704,0.74916,0.73352,0.72058,0.71086,0.70481,0.70275,0.70275
0.39237,0.39153,0.38906,0.39153,0.39754,0.40206,0.26362,0.26362,0.41491,0.42755,0.43983,0.45149,0.46195,0.46992,0.47309,0.47309,0.48655,0.52896,0.55793,0.58192,0.60443,0.61942,0.61942,0.59159,0.56477,0.54096,0.52896,0.48655,0.47309,0.46195,0.45746,0.45964,0.45964,0.45964,0.45746,0.45149,0.45149,0.26362,0.24855,0.21865,0.24855,0.26362,0.24855,0.21865,0.18496,0.16883,0.15,0.1373,0.1181,0.10409,0.087868,0.081718,0.087868,0.10409,0.1145,0.1181,0.1373,0.16883,0.1971,0.21865,0.24855,0.26362,0.52896,0.48655,0.48655,0.52896,0.55793,0.58689,0.61586,0.64482,0.66385,0.68546,0.70886,0.73352,0.75906,0.78526,0.81195,0.83902,0.83024,0.82383,0.81992,0.81861,0.81992,0.82383,0.83024,0.83902,0.84998,0.85827,0.86637,0.86292,0.84878,0.82769,0.80789,0.78964,0.77325,0.75906,0.74747,0.73885,0.73352,0.73171,0.73171
0.40583,0.40487,0.40206,0.39754,0.39153,0.38906,0.39153,0.40487,0.41817,0.4314,0.44453,0.45746,0.46992,0.48097,0.48655,0.48655,0.48655,0.52896,0.55793,0.58689,0.61586,0.64482,0.61586,0.58689,0.55793,0.52896,0.48655,0.48097,0.46992,0.45746,0.46195,0.46992,0.47309,0.46992,0.46195,0.45964,0.45746,0.45149,0.26362,0.24855,0.26362,0.52896,0.26362,0.22724,0.21865,0.1971,0.18496,0.16883,0.15,0.1373,0.1181,0.094202,0.067052,0.06991,0.078707,0.087868,0.1181,0.15448,0.19086,0.22724,0.26362,0.48097,0.48655,0.48655,0.52896,0.54096,0.56477,0.59159,0.61942,0.64769,0.67618,0.70481,0.72622,0.74916,0.77325,0.7982,0.82383,0.84998,0.85827,0.84998,0.83902,0.83024,0.82383,0.81992,0.81861,0.81992,0.82383,0.83024,0.83902,0.84998,0.86292,0.84878,0.83024,0.8133,0.7982,0.78526,0.77478,0.76704,0.76228,0.76068,0.76068
0.41928,0.41817,0.41491,0.40975,0.40299,0.39493,0.39237,0.40583,0.41928,0.43273,0.44619,0.45964,0.47309,0.48655,0.52896,0.52896,0.52896,0.54096,0.56477,0.59159,0.61942,0.64482,0.61586,0.58689,0.55793,0.52896,0.48655,0.47309,0.46195,0.45746,0.46992,0.48097,0.48655,0.48097,0.46992,0.47309,0.46992,0.46195,0.26362,0.26362,0.48655,0.52896,0.26362,0.26362,0.24855,0.22724,0.21865,0.1971,0.18496,0.16883,0.14565,0.1181,0.094202,0.067052,0.042752,0.078707,0.1145,0.15,0.18496,0.21865,0.24855,0.26362,0.48655,0.52896,0.54096,0.56477,0.58192,0.60443,0.62953,0.65598,0.68319,0.71086,0.73885,0.76704,0.78964,0.8133,0.83778,0.85355,0.83778,0.82383,0.81195,0.8024,0.79538,0.79109,0.78964,0.79109,0.79538,0.8024,0.81195,0.82383,0.83778,0.85355,0.85355,0.83778,0.82383,0.81195,0.8024,0.79538,0.79109,0.78964,0.78964
0.43273,0.4314,0.42755,0.42155,0.41386,0.40487,0.39493,0.40583,0.41928,0.43273,0.44619,0.45964,0.47309,0.48655,0.52896,0.54096,0.55793,0.56477,0.58192,0.60443,0.62953,0.64482,0.61586,0.58689,0.55793,0.52896,0.48655,0.47309,0.45964,0.45964,0.47309,0.48655,0.52896,0.48655,0.48097,0.48655,0.48097,0.46992,0.46992,0.48097,0.48655,0.26362,0.26362,0.52896,0.26362,0.26362,0.24855,0.22724,0.21865,0.1971,0.16883,0.14565,0.1181,0.094202,0.067052,0.081718,0.1181,0.15448,0.19086,0.22724,0.26362,0.48655,0.52896,0.54096,0.56477,0.58192,0.60443,0.62288,0.64482,0.66889,0.6943,0.72058,0.74747,0.77478,0.8024,0.83024,0.84878,0.83024,0.8133,0.7982,0.78526,0.77478,0.76704,0.76228,0.76068,0.76228,0.76704,0.77478,0.78526,0.7982,0.8133,0.83024,0.84878,0.86292,0.84998,0.83902,0.83024,0.82383,0.81992,0.81861,0.81861
0.44619,0.44453,0.43983,0.43273,0.4239,0.41386,0.40299,0.40487,0.41817,0.4314,0.44453,0.45746,0.46992,0.48097,0.48655,0.52896,0.55793,0.58192,0.60443,0.62288,0.64482,0.64482,0.61586,0.58689,0.55793,0.52896,0.48655,0.47309,0.45964,0.45964,0.47309,0.48655,0.52896,0.52896,0.48655,0.52896,0.48655,0.47309,0.47309,0.48655,0.52896,0.26362,0.48655,0.52896,0.48655,0.48097,0.26362,0.26362,0.24855,0.21865,0.1971,0.16883,0.14565,0.1181,0.087868,0.087868,0.1181,0.15448,0.19086,0.22724,0.26362,0.48655,0.52896,0.55793,0.58192,0.60443,0.62288,0.64482,0.66385,0.68546,0.70886,0.73352,0.75906,0.78526,0.81195,0.83902,0.82769,0.80789,0.78964,0.77325,0.75906,0.74747,0.73885,0.73352,0.73171,0.73352,0.73885,0.74747,0.75906,0.77325,0.78964,0.80789,0.82769,0.84878,0.87092,0.86637,0.85827,0.85237,0.84878,0.84757,0.84757
0.45964,0.45746,0.45149,0.44292,0.43273,0.42155,0.40975,0.40206,0.41491,0.42755,0.43983,0.45149,0.46195,0.47309,0.48655,0.52896,0.54096,0.56477,0.59159,0.61942,0.64482,0.64482,0.61586,0.58689,0.55793,0.52896,0.48655,0.47309,0.45964,0.45746,0.46992,0.48097,0.48655,0.48655,0.48097,0.48655,0.48097,0.47309,0.46992,0.48097,0.48655,0.48097,0.48097,0.48655,0.48097,0.46992,0.46195,0.47309,0.26362,0.24855,0.21865,0.1971,0.16883,0.1373,0.10409,0.10409,0.1373,0.16883,0.1971,0.22724,0.26362,0.48655,0.52896,0.55793,0.58689,0.61586,0.64482,0.66385,0.68546,0.70481,0.72622,0.74916,0.77325,0.7982,0.82383,0.83024,0.80789,0.78673,0.76704,0.74916,0.73352,0.72058,0.71086,0.70481,0.70275,0.70481,0.71086,0.72058,0.73352,0.74916,0.76704,0.78673,0.80789,0.83024,0.85355,0.87765,0.88643,0.88096,0.87765,0.87653,0.87653
0.47309,0.46992,0.46195,0.45149,0.43983,0.42755,0.41491,0.40206,0.40975,0.42155,0.43273,0.44453,0.45746,0.46992,0.48097,0.48655,0.52896,0.55793,0.58689,0.60443,0.62288,0.62953,0.60443,0.58192,0.55793,0.52896,0.48655,0.47309,0.45964,0.45149,0.46195,0.46992,0.48097,0.48655,0.48655,0.48655,0.48655,0.48655,0.48097,0.46992,0.47309,0.46992,0.48097,0.48655,0.48097,0.46992,0.45746,0.46992,0.48097,0.26362,0.24855,0.21865,0.18496,0.15,0.1145,0.1145,0.15,0.18496,0.21865,0.24855,0.26362,0.48655,0.52896,0.55793,0.58689,0.61586,0.64482,0.67379,0.70275,0.72622,0.74577,0.76704,0.78964,0.8133,0.83778,0.8133,0.78964,0.76704,0.74577,0.72622,0.70886,0.6943,0.68319,0.67618,0.67379,0.67618,0.68319,0.6943,0.70886,0.72622,0.74577,0.76704,0.78964,0.8133,0.83778,0.86292,0.8886,0.90962,0.90653,0.9055,0.9055
0.48655,0.48097,0.46992,0.45746,0.44453,0.4314,0.41817,0.40487,0.40299,0.41491,0.42755,0.43983,0.45149,0.46195,0.47309,0.48655,0.52896,0.55793,0.56477,0.58192,0.60443,0.61942,0.59159,0.56477,0.54096,0.52896,0.48655,0.47309,0.45964,0.45149,0.46195,0.47309,0.48655,0.52896,0.52896,0.52896,0.52896,0.52896,0.48655,0.48097,0.46992,0.47309,0.48655,0.52896,0.48655,0.47309,0.45964,0.46195,0.46992,0.48097,0.26362,0.22724,0.19086,0.15448,0.1181,0.1181,0.15448,0.19086,0.22724,0.26362,0.48655,0.52896,0.54096,0.56477,0.59159,0.61942,0.64769,0.67618,0.70481,0.73352,0.75906,0.78526,0.80789,0.83024,0.82383,0.7982,0.77325,0.74916,0.72622,0.70481,0.68546,0.66889,0.65598,0.64769,0.64482,0.64769,0.65598,0.66889,0.68546,0.70481,0.72622,0.74916,0.77325,0.7982,0.82383,0.84998,0.87653,0.90342,0.93058,0.93446,0.93446
0.52896,0.48655,0.47309,0.45964,0.44619,0.43273,0.41928,0.40583,0.39754,0.40975,0.42155,0.43273,0.44619,0.45964,0.47309,0.48655,0.52896,0.52896,0.54096,0.56477,0.59159,0.61586,0.58689,0.55793,0.52896,0.48655,0.48097,0.46992,0.45746,0.46195,0.46992,0.48097,0.48655,0.52896,0.55793,0.55793,0.55793,0.54096,0.52896,0.48655,0.48097,0.46992,0.48097,0.48655,0.48097,0.46992,0.46992,0.47309,0.47309,0.48655,0.26362,0.22724,0.19086,0.15448,0.1181,0.1181,0.15448,0.19086,0.22724,0.26362,0.48655,0.52896,0.54096,0.56477,0.59159,0.61942,0.64482,0.66889,0.6943,0.72058,0.74747,0.77478,0.8024,0.83024,0.81195,0.78526,0.75906,0.73352,0.70886,0.68546,0.66385,0.64482,0.62953,0.61942,0.61586,0.61942,0.62953,0.64482,0.66385,0.68546,0.70886,0.73352,0.75906,0.78526,0.81195,0.83902,0.86637,0.89396,0.92173,0.94965,0.94965
0.48655,0.48097,0.46992,0.45746,0.44453,0.4314,0.41817,0.40487,0.39153,0.40487,0.41817,0.4314,0.44453,0.45746,0.46992,0.48097,0.48655,0.48655,0.52896,0.55793,0.58689,0.61586,0.58689,0.55793,0.52896,0.48655,0.47309,0.46195,0.45746,0.46992,0.48097,0.48655,0.52896,0.54096,0.56477,0.58689,0.58192,0.56477,0.54096,0.52896,0.48655,0.47309,0.46992,0.47309,0.46992,0.46992,0.48097,0.26362,0.26362,0.26362,0.24855,0.21865,0.18496,0.15,0.1145,0.1373,0.16883,0.1971,0.22724,0.26362,0.48097,0.48655,0.52896,0.55793,0.58192,0.60443,0.62953,0.65598,0.68319,0.71086,0.73885,0.76704,0.79538,0.82383,0.8024,0.77478,0.74747,0.72058,0.6943,0.66889,0.64482,0.62288,0.60443,0.59159,0.58689,0.59159,0.60443,0.62288,0.64482,0.66889,0.6943,0.72058,0.74747,0.77478,0.8024,0.83024,0.85827,0.88643,0.9147,0.94307,0.94307
0.47309,0.46992,0.46195,0.45149,0.43983,0.42755,0.41491,0.40206,0.38906,0.40206,0.41491,0.42755,0.43983,0.45149,0.46195,0.46992,0.47309,0.48655,0.52896,0.55793,0.58192,0.60443,0.58689,0.55793,0.52896,0.48655,0.47309,0.45964,0.45964,0.47309,0.48655,0.52896,0.54096,0.56477,0.58192,0.60443,0.60443,0.58192,0.55793,0.52896,0.48655,0.47309,0.45964,0.45964,0.45964,0.26362,0.48655,0.26362,0.22724,0.22724,0.21865,0.1971,0.16883,0.1373,0.1145,0.15,0.18496,0.21865,0.24855,0.26362,0.47309,0.48655,0.52896,0.54096,0.56477,0.59159,0.61942,0.64769,0.67618,0.70481,0.73352,0.76228,0.79109,0.81992,0.79538,0.76704,0.73885,0.71086,0.68319,0.65598,0.62953,0.60443,0.58192,0.56477,0.55793,0.56477,0.58192,0.60443,0.62953,0.65598,0.68319,0.71086,0.73885,0.76704,0.79538,0.82383,0.85237,0.88096,0.90962,0.93831,0.93831
0.45964,0.45746,0.45149,0.44292,0.43273,0.42155,0.40975,0.39754,0.38505,0.39754,0.40975,0.42155,0.43273,0.44292,0.45149,0.45964,0.47309,0.48655,0.52896,0.54096,0.56477,0.59159,0.58192,0.55793,0.52896,0.48655,0.47309,0.45964,0.45964,0.47309,0.48655,0.52896,0.54096,0.56477,0.59159,0.61942,0.61586,0.58689,0.55793,0.52896,0.48655,0.47309,0.46992,0.46195,0.45964,0.47309,0.26362,0.24855,0.21865,0.19086,0.18496,0.16883,0.14565,0.1181,0.1181,0.15448,0.19086,0.22724,0.26362,0.48655,0.48655,0.48655,0.48655,0.52896,0.55793,0.58689,0.61586,0.64482,0.67379,0.70275,0.73171,0.76068,0.78964,0.81861,0.79109,0.76228,0.73352,0.70481,0.67618,0.64769,0.61942,0.59159,0.56477,0.54096,0.52896,0.54096,0.56477,0.59159,0.61942,0.64769,0.67618,0.70481,0.73352,0.76228,0.79109,0.81992,0.84878,0.87765,0.90653,0.93543,0.93543
0.44619,0.44453,0.43983,0.43273,0.4239,0.41386,0.40299,0.39153,0.37967,0.39153,0.40299,0.41386,0.4239,0.43273,0.44453,0.45746,0.46992,0.48097,0.48655,0.52896,0.55793,0.58689,0.56477,0.54096,0.52896,0.48655,0.47309,0.47309,0.46992,0.46992,0.48097,0.48655,0.52896,0.55793,0.58689,0.59159,0.60443,0.58689,0.55793,0.52896,0.48655,0.48655,0.48097,0.26362,0.45964,0.47309,0.26362,0.22724,0.1971,0.16883,0.15,0.1373,0.1181,0.1181,0.14565,0.16883,0.1971,0.22724,0.26362,0.52896,0.52896,0.52896,0.52896,0.54096,0.56477,0.59159,0.61942,0.64769,0.67618,0.70481,0.73352,0.76228,0.79109,0.81861,0.78964,0.76068,0.73171,0.70275,0.67379,0.64482,0.61586,0.58689,0.55793,0.52896,0.26362,0.52896,0.55793,0.58689,0.61586,0.64482,0.67379,0.70275,0.73171,0.76068,0.78964,0.81861,0.84757,0.87653,0.9055,0.92173,0.92173
0.43273,0.4314,0.42755,0.42155,0.41386,0.40487,0.39493,0.38427,0.37308,0.38427,0.39493,0.40583,0.41928,0.43273,0.44619,0.45964,0.47309,0.48655,0.52896,0.54096,0.56477,0.58689,0.55793,0.52896,0.48655,0.48097,0.48655,0.48655,0.48097,0.47309,0.47309,0.48655,0.52896,0.55793,0.55793,0.56477,0.58192,0.58192,0.56477,0.54096,0.52896,0.52896,0.26362,0.26362,0.45964,0.26362,0.24855,0.21865,0.18496,0.15,0.1181,0.10409,0.10409,0.1373,0.16883,0.1971,0.21865,0.24855,0.26362,0.48655,0.48655,0.52896,0.55793,0.56477,0.58192,0.60443,0.62953,0.65598,0.68319,0.71086,0.73885,0.76704,0.79538,0.81992,0.79109,0.76228,0.73352,0.70481,0.67618,0.64769,0.61942,0.59159,0.56477,0.54096,0.52896,0.54096,0.56477,0.59159,0.61942,0.64769,0.67618,0.70481,0.73352,0.76228,0.79109,0.81992,0.84878,0.87765,0.88643,0.89396,0.89396
0.41928,0.41817,0.41491,0.40975,0.40299,0.39493,0.38584,0.37597,0.36547,0.37892,0.39237,0.40583,0.41928,0.43273,0.44619,0.45964,0.47309,0.48655,0.52896,0.54096,0.56477,0.59159,0.56477,0.54096,0.52896,0.48655,0.52896,0.52896,0.48655,0.48655,0.48655,0.48655,0.52896,0.52896,0.52896,0.54096,0.56477,0.56477,0.54096,0.52896,0.52896,0.52896,0.26362,0.26362,0.45964,0.26362,0.22724,0.1971,0.16883,0.1373,0.10409,0.078707,0.1145,0.15,0.18496,0.21865,0.24855,0.26362,0.46992,0.48097,0.48655,0.52896,0.55793,0.58689,0.60443,0.62288,0.64482,0.66889,0.6943,0.72058,0.74747,0.77478,0.8024,0.82383,0.79538,0.76704,0.73885,0.71086,0.68319,0.65598,0.62953,0.60443,0.58192,0.56477,0.55793,0.56477,0.58192,0.60443,0.62953,0.65598,0.68319,0.71086,0.73885,0.76704,0.79538,0.82383,0.84878,0.85237,0.85827,0.86637,0.86637
0.40583,0.40487,0.40206,0.39754,0.39153,0.38427,0.37597,0.36682,0.36479,0.37817,0.39153,0.40487,0.41817,0.4314,0.44453,0.45746,0.46992,0.48097,0.48655,0.52896,0.55793,0.58689,0.56477,0.54096,0.52896,0.48655,0.52896,0.54096,0.52896,0.52896,0.52896,0.52896,0.52896,0.26362,0.26362,0.52896,0.55793,0.54096,0.52896,0.48655,0.48655,0.48655,0.26362,0.24855,0.26362,0.24855,0.21865,0.18496,0.15,0.1181,0.087868,0.081718,0.1181,0.15448,0.19086,0.22724,0.26362,0.46992,0.48097,0.48655,0.52896,0.54096,0.56477,0.59159,0.61942,0.64482,0.66385,0.68546,0.70886,0.73352,0.75906,0.78526,0.81195,0.83024,0.8024,0.77478,0.74747,0.72058,0.6943,0.66889,0.64482,0.62288,0.60443,0.59159,0.58689,0.59159,0.60443,0.62288,0.64482,0.66889,0.6943,0.72058,0.74747,0.77478,0.8024,0.81861,0.81992,0.82383,0.83024,0.83902,0.83902
0.39237,0.39153,0.38906,0.38505,0.37967,0.37308,0.36547,0.35699,0.3628,0.37597,0.38906,0.40206,0.41491,0.42755,0.43983,0.45149,0.46195,0.47309,0.48655,0.52896,0.55793,0.58192,0.55793,0.52896,0.48655,0.52896,0.52896,0.54096,0.55793,0.55793,0.55793,0.52896,0.48655,0.26362,0.52896,0.54096,0.55793,0.52896,0.48655,0.48097,0.47309,0.47309,0.46992,0.26362,0.22724,0.21865,0.1971,0.16883,0.1373,0.10409,0.06991,0.081718,0.1181,0.15448,0.19086,0.22724,0.26362,0.47309,0.48655,0.52896,0.54096,0.56477,0.58192,0.60443,0.62953,0.65598,0.68319,0.70481,0.72622,0.74916,0.76704,0.78526,0.7982,0.8133,0.81195,0.78526,0.75906,0.73352,0.70886,0.68546,0.66385,0.64482,0.62953,0.61942,0.61586,0.61942,0.62953,0.64482,0.66385,0.68546,0.70886,0.73352,0.75906,0.78526,0.79109,0.78964,0.79109,0.79538,0.8024,0.81195,0.81195
0.37892,0.37817,0.37597,0.37237,0.3675,0.36149,0.35448,0.34661,0.35954,0.37237,0.38505,0.39754,0.40975,0.42155,0.43273,0.44619,0.45964,0.47309,0.48655,0.52896,0.54096,0.56477,0.55793,0.52896,0.48655,0.48655,0.48655,0.52896,0.54096,0.54096,0.52896,0.52896,0.52896,0.52896,0.52896,0.52896,0.54096,0.52896,0.48655,0.48655,0.48097,0.46992,0.45746,0.26362,0.22724,0.19086,0.16883,0.14565,0.1181,0.087868,0.055953,0.078707,0.1145,0.15,0.18496,0.21865,0.24855,0.26362,0.48097,0.48655,0.52896,0.55793,0.58192,0.60443,0.62953,0.65598,0.68319,0.6943,0.70886,0.72622,0.74577,0.75906,0.77325,0.78964,0.80789,0.7982,0.77325,0.74916,0.72622,0.70481,0.68546,0.66889,0.65598,0.64769,0.64482,0.64769,0.65598,0.66889,0.68546,0.70481,0.72622,0.74916,0.77325,0.76704,0.76228,0.76068,0.76228,0.76704,0.77478,0.78526,0.78526
0.36547,0.36479,0.3628,0.35954,0.3551,0.34959,0.34311,0.34253,0.3551,0.3675,0.37967,0.39153,0.40487,0.41817,0.4314,0.44453,0.45746,0.46992,0.48097,0.48655,0.52896,0.55793,0.55793,0.52896,0.48655,0.48097,0.48655,0.48655,0.52896,0.52896,0.26362,0.26362,0.52896,0.52896,0.26362,0.26362,0.52896,0.52896,0.26362,0.26362,0.48655,0.26362,0.26362,0.24855,0.21865,0.18496,0.15,0.1181,0.094202,0.067052,0.045338,0.081718,0.1181,0.15448,0.19086,0.22724,0.26362,0.46195,0.47309,0.48655,0.52896,0.54096,0.56477,0.59159,0.61942,0.64482,0.65598,0.66889,0.68546,0.70481,0.72058,0.73352,0.74916,0.76704,0.78526,0.79538,0.78964,0.76704,0.74577,0.72622,0.70886,0.6943,0.68319,0.67618,0.67379,0.67618,0.68319,0.6943,0.70886,0.72622,0.74577,0.75906,0.74747,0.73885,0.73352,0.73171,0.73352,0.73885,0.74747,0.75906,0.75906
0.35201,0.3514,0.34959,0.34661,0.34253,0.33744,0.33143,0.33744,0.34959,0.3628,0.37597,0.38906,0.40206,0.41491,0.42755,0.43983,0.45149,0.46195,0.47309,0.48655,0.52896,0.54096,0.54096,0.52896,0.48655,0.48655,0.52896,0.48655,0.48655,0.52896,0.26362,0.24855,0.26362,0.52896,0.26362,0.24855,0.26362,0.52896,0.52896,0.26362,0.26362,0.48655,0.26362,0.22724,0.1971,0.16883,0.1373,0.10409,0.06991,0.042752,0.045338,0.081718,0.1181,0.15448,0.19086,0.22724,0.26362,0.45746,0.46992,0.48097,0.48655,0.52896,0.55793,0.58192,0.60443,0.61942,0.62953,0.64482,0.66385,0.68319,0.6943,0.70886,0.72622,0.74577,0.75906,0.76704,0.77478,0.78526,0.76704,0.74916,0.73352,0.72058,0.71086,0.70481,0.70275,0.70481,0.71086,0.72058,0.73352,0.74916,0.74916,0.73352,0.72058,0.71086,0.70481,0.70275,0.70481,0.71086,0.72058,0.73352,0.73352
